Year,Bosque,Periodo,Polinizador,Planta,X,Y,number_visits,repetition,type
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,9,2,99,random
2021,Vill. Sur,3,Dasypoda_cingulata,Cistus crispus,8,10,5,99,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,1,9,141,100,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,9,128,100,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,2,10,67,100,random
2021,Aznalcazar,1,Apis_mellifera,Cistus salviifolius,3,9,29,100,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,9,36,100,random
2021,Aznalcazar,1,Apis_mellifera,Lavandula stoechas,3,10,28,100,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,9,115,100,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,1,10,230,100,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,1,10,229,100,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,9,262,100,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,2,10,124,100,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,8,4,100,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,3,9,122,100,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,9,128,100,random
2021,Aznalcazar,1,Bombus_terrestris,Lavandula stoechas,3,10,62,100,random
2021,Aznalcazar,1,Bombus_terrestris,Cistus salviifolius,4,9,5,100,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,9,3,100,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Cistus salviifolius,1,10,6,100,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,1,10,13,100,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,9,2,100,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,2,10,4,100,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Cistus salviifolius,3,9,1,100,random
2021,Aznalcazar,1,Xylocopa_cantabrita,Lavandula stoechas,3,10,18,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,1,4,100,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,1,1,2,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,1,9,11,100,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,1,9,11,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,2,6,5,100,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,9,13,100,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,2,10,36,100,random
2021,Aznalcazar,2,Apis_mellifera,Lavandula stoechas,3,10,18,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,7,43,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,4,8,6,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,7,9,100,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,7,16,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,5,8,4,100,random
2021,Aznalcazar,2,Apis_mellifera,Galactites tomentosus,5,8,8,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,6,2,1,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,6,7,4,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,3,1,100,random
2021,Aznalcazar,2,Apis_mellifera,Aetheorhiza bulbosa,7,4,11,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,7,4,4,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,6,2,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,7,7,1,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus salviifolius,8,3,17,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,6,4,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,7,33,100,random
2021,Aznalcazar,2,Apis_mellifera,Cistus crispus,8,8,5,100,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,1,3,2,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,1,3,1,100,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,1,10,22,100,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,1,10,29,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,2,4,2,100,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,9,10,100,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,2,10,107,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,2,2,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,4,1,100,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus salviifolius,3,6,1,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,6,2,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,3,7,3,100,random
2021,Aznalcazar,2,Bombus_terrestris,Lavandula stoechas,3,10,33,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,4,5,4,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,4,3,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,5,5,6,100,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,5,7,1,100,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,5,8,4,100,random
2021,Aznalcazar,2,Bombus_terrestris,Cistus crispus,6,2,1,100,random
2021,Aznalcazar,2,Bombus_terrestris,Galactites tomentosus,7,2,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,1,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,3,2,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,1,4,2,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,7,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,1,9,3,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Lavandula stoechas,1,9,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,2,3,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,2,4,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,2,5,4,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,3,4,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,3,5,2,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,2,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,4,3,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,7,19,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,4,8,9,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,5,7,6,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,5,7,4,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Galactites tomentosus,5,8,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus salviifolius,6,7,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Aetheorhiza bulbosa,7,6,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,6,2,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,7,7,1,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,6,5,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,7,4,100,random
2021,Aznalcazar,2,Dasypoda_cingulata,Cistus crispus,8,8,2,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,1,1,5,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,1,2,2,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,1,2,1,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,1,10,14,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,1,10,20,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,9,18,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,2,10,72,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,3,9,1,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,9,7,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Lavandula stoechas,3,10,86,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,4,7,8,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,5,7,5,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Galactites tomentosus,5,7,5,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,6,7,4,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus salviifolius,6,7,3,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,7,6,2,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,7,3,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,7,8,1,100,random
2021,Aznalcazar,2,Xylocopa_cantabrita,Cistus crispus,8,7,5,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,1,1,1,100,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,1,3,2,100,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,1,2,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,1,3,100,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,2,3,3,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,3,4,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,2,4,3,100,random
2021,Aznalcazar,3,Bombus_terrestris,Cistus crispus,3,1,1,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,1,2,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,3,2,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,3,4,1,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,2,1,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,4,3,2,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,1,1,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,2,7,100,random
2021,Aznalcazar,3,Bombus_terrestris,Galactites tomentosus,5,3,3,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,2,1,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,3,2,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,3,3,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,1,6,1,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,1,8,3,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,1,3,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,3,3,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,3,1,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,4,5,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,2,5,1,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Cistus crispus,2,6,3,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,1,2,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,3,2,2,100,random
2021,Aznalcazar,3,Dasypoda_cingulata,Galactites tomentosus,4,2,4,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,1,3,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,2,6,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,1,2,8,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,3,1,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,7,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,8,1,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,1,9,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,2,1,1,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,1,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,2,1,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,2,3,4,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,2,3,4,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,2,6,5,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,3,1,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,1,1,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,3,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,4,3,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,3,5,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,4,7,6,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,5,2,9,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,5,3,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,5,7,19,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,6,7,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Galactites tomentosus,6,7,4,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,3,1,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,6,4,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,7,8,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,7,8,9,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,6,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,7,24,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,8,21,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,8,9,2,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Halimium halimifolium,9,6,1,100,random
2021,Aznalcazar,3,Xylocopa_cantabrita,Cistus crispus,9,7,10,100,random
2021,Hinojos,1,Apis_mellifera,Ulex australis,7,3,8,100,random
2021,Hinojos,1,Apis_mellifera,Ulex australis,7,4,4,100,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,2,2,2,100,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,4,1,2,100,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,5,1,15,100,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,6,4,20,100,random
2021,Hinojos,1,Bombus_terrestris,Halimium calycinum,8,4,2,100,random
2021,Hinojos,1,Bombus_terrestris,Ulex australis,9,5,17,100,random
2021,Hinojos,2,Dasypoda_cingulata,Leontodon longirostris,4,8,1,100,random
2021,Hinojos,2,Dasypoda_cingulata,Cistus libanotis,4,9,4,100,random
2021,Hinojos,2,Dasypoda_cingulata,Leontodon longirostris,4,9,8,100,random
2021,Hinojos,2,Dasypoda_cingulata,Aetheorhiza bulbosa,10,7,17,100,random
2021,Hinojos,2,Dasypoda_cingulata,Bartsia trixago,10,7,14,100,random
2021,Hinojos,2,Dasypoda_cingulata,Cistus libanotis,10,7,16,100,random
2021,Puebla,1,Anthophora_dispar,Anemone palmata,3,10,13,100,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,3,10,11,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,3,10,13,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,4,7,14,100,random
2021,Puebla,1,Anthophora_dispar,Anemone palmata,6,4,25,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,6,4,21,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,6,6,15,100,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,7,4,24,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,4,34,100,random
2021,Puebla,1,Anthophora_dispar,Rosmarinus officinalis,7,4,35,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,5,7,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,6,8,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,7,8,27,100,random
2021,Puebla,1,Anthophora_dispar,Anemone palmata,9,3,3,100,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,9,3,2,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,9,3,1,100,random
2021,Puebla,1,Anthophora_dispar,Cistus salviifolius,9,4,1,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,9,5,25,100,random
2021,Puebla,1,Anthophora_dispar,Lavandula stoechas,9,6,1,100,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,6,1,8,100,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,6,2,6,100,random
2021,Puebla,1,Apis_mellifera,Lavandula stoechas,6,7,1,100,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,7,1,2,100,random
2021,Puebla,1,Apis_mellifera,Lavandula stoechas,7,1,1,100,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,8,10,3,100,random
2021,Puebla,1,Apis_mellifera,Cistus salviifolius,9,10,15,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,4,7,10,100,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,4,8,12,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,4,8,19,100,random
2021,Puebla,1,Xylocopa_cantabrita,Anemone palmata,6,4,11,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,6,4,9,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,6,6,152,100,random
2021,Puebla,1,Xylocopa_cantabrita,Anemone palmata,6,7,1,100,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,6,7,1,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,6,7,3,100,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,7,1,3,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,1,6,100,random
2021,Puebla,1,Xylocopa_cantabrita,Cistus salviifolius,7,4,40,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,4,26,100,random
2021,Puebla,1,Xylocopa_cantabrita,Rosmarinus officinalis,7,4,32,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,5,56,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,6,23,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,7,8,16,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,9,5,89,100,random
2021,Puebla,1,Xylocopa_cantabrita,Lavandula stoechas,9,6,54,100,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,4,7,3,100,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,4,7,2,100,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,4,7,2,100,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,4,8,16,100,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,6,6,5,100,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,6,6,3,100,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,6,6,1,100,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,7,5,4,100,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,7,5,3,100,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,7,5,1,100,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,7,8,2,100,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,7,8,1,100,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,7,8,2,100,random
2021,Puebla,2,Apis_mellifera,Aetheorhiza bulbosa,7,9,3,100,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,7,9,2,100,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,9,5,1,100,random
2021,Puebla,2,Apis_mellifera,Leontodon longirostris,9,5,1,100,random
2021,Puebla,2,Apis_mellifera,Lavandula stoechas,9,6,2,100,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,4,2,1,100,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,4,8,8,100,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,6,4,1,100,random
2021,Puebla,2,Bombus_terrestris,Aetheorhiza bulbosa,6,6,3,100,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,6,6,1,100,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,7,4,1,100,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,7,4,4,100,random
2021,Puebla,2,Bombus_terrestris,Aetheorhiza bulbosa,7,8,2,100,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,7,8,1,100,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,7,8,2,100,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,9,3,10,100,random
2021,Puebla,2,Bombus_terrestris,Lavandula stoechas,9,5,21,100,random
2021,Puebla,2,Bombus_terrestris,Leontodon longirostris,9,5,12,100,random
2021,Puebla,2,Xylocopa_cantabrita,Cistus salviifolius,2,10,1,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,2,10,1,100,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,4,7,4,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,4,7,9,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,4,7,4,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,4,8,34,100,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,6,4,2,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,6,4,2,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,6,4,4,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,7,4,3,100,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,7,5,1,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,7,5,2,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,7,5,3,100,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,7,8,5,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,7,8,7,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,7,8,4,100,random
2021,Puebla,2,Xylocopa_cantabrita,Aetheorhiza bulbosa,8,4,2,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,8,4,2,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,8,4,2,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,9,3,8,100,random
2021,Puebla,2,Xylocopa_cantabrita,Lavandula stoechas,9,5,4,100,random
2021,Puebla,2,Xylocopa_cantabrita,Leontodon longirostris,9,5,1,100,random
2021,Vill. Este,1,Anthophora_dispar,Cistus ladanifer,10,2,9,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,3,9,10,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,4,6,13,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,4,10,5,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,5,10,5,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,5,10,8,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,6,9,228,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,6,10,7,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,7,9,2,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus salviifolius,7,9,1,100,random
2021,Vill. Este,1,Apis_mellifera,Anemone palmata,8,1,17,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,8,1,16,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,8,3,1,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus salviifolius,8,3,4,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,8,5,5,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,9,2,10,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,9,3,12,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,9,4,20,100,random
2021,Vill. Este,1,Apis_mellifera,Rosmarinus officinalis,9,5,31,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,10,2,21,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,10,6,5,100,random
2021,Vill. Este,1,Apis_mellifera,Cistus ladanifer,10,8,1,100,random
